name,image_url,description,price,url
Lenovo IdeaPad Slim 3 14AMN8 AMD Ryzen 5 7520U 16GB RAM 512GB SSD 14 Inch FHD Display Arctic Grey Laptop<br> Product Id: 33.01.200.1232,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-11717411554.webp,,Lenovo IdeaPad Slim 3 14AMN8 AMD Ryzen 5 7520 ...33.01.200.1232,https://www.ryans.com/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-14-inch-arctic-grey-laptop
Lenovo IdeaPad Slim 3 14AMN8 AMD Ryzen 5 7520U 16GB RAM 512GB SSD 14 Inch FHD Display Abyss Blue Laptop<br> Product Id: 33.01.200.1233,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-11717412974.webp,,Lenovo IdeaPad Slim 3 14AMN8 AMD Ryzen 5 7520 ...33.01.200.1233,https://www.ryans.com/lenovo-ideapad-slim-3-14amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-14-inch-abyss-blue-laptop
"Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 5 7520U 16GB RAM, 512GB SSD 15.6 Inch FHD IPS Display Arctic Grey Laptop<br> Product Id: 33.01.200.1230",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-11717406469.webp,,Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 5 7520 ...33.01.200.1230,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-ips-display-arctic-grey-laptop
"Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 5 7520U 16GB RAM, 512GB SSD 15.6 Inch FHD IPS Display Abyss Blue Laptop<br> Product Id: 33.01.200.1231",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-11717407771.webp,,Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 5 7520 ...33.01.200.1231,https://www.ryans.com/lenovo-ideapad-slim-3-15amn8-amd-ryzen-5-7520u-16gb-ram-512gb-ssd-15.6-inch-fhd-ips-display-abyss-blue-laptop
Asus VivoBook 15 F1504ZA Intel Core i5 1235U 8GB RAM 512GB SSD 15.6 Inch FHD Display Quiet Blue Laptop<br> Product Id: 33.01.006.1919,https://www.ryans.com/storage/products/small/asus-vivobook-15-f1504za-intel-core-i5-1235u-8gb-11733652081.webp,,Asus VivoBook 15 F1504ZA Intel Core i5 1235U ...33.01.006.1919,https://www.ryans.com/asus-vivobook-15-f1504za-intel-core-i5-1235u-15.6-inch-quiet-blue-laptop
Lenovo IdeaPad Slim 3 15IRH8 Core i5 13420H 8GB RAM 512GB SSD 15.6 Inch FHD Display Arctic Grey Laptop<br> Product Id: 33.01.200.1222,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh8-core-i5-13420h-8gb-11714218522.webp,,Lenovo IdeaPad Slim 3 15IRH8 Core i5 13420H 8 ...33.01.200.1222,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh8-core-i5-13420h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop
"Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 7 7730U 16GB RAM, 512GB SSD Arctic Grey Laptop<br> Product Id: 33.01.200.1309",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-11732618699.webp,,Lenovo IdeaPad Slim 3 15ABR8 AMD Ryzen 7 7730 ...33.01.200.1309,https://www.ryans.com/lenovo-ideapad-slim-3-15abr8-amd-ryzen-7-7730u-laptop
"MSI Modern 14 F13MG 13th Gen Intel Core i5 1334U 8GB RAM, 512GB SSD 14 Inch FHD Display Copilot & AI Optimized Platinum Gray Laptop (Laptop Bag is given Separately)<br> Product Id: 33.01.033.1349",https://www.ryans.com/storage/products/small/msi-modern-14-f13mg-13th-gen-intel-core-i5-1334u-11747648471.webp,,MSI Modern 14 F13MG 13th Gen Intel Core i5 13 ...33.01.033.1349,https://www.ryans.com/msi-modern-14-f13mg-13th-gen-intel-core-i5-1334u-laptop
"MSI Modern 14 F13MG 13th Gen Intel Core i5 1334U 8GB RAM, 512GB SSD 14 Inch FHD Display Copilot & AI Optimized Urban Silver Laptop (Laptop Bag is given Separately)<br> Product Id: 33.01.033.1350",https://www.ryans.com/storage/products/small/msi-modern-14-f13mg-13th-gen-intel-core-i5-1334u-11747648650.webp,,MSI Modern 14 F13MG 13th Gen Intel Core i5 13 ...33.01.033.1350,https://www.ryans.com/msi-modern-14-f13mg-13th-gen-intel-core-i5-1334u-8gb-ram-laptop
MSI Modern 15 F13MG Intel Core i5 1334U 8GB RAM 512GB SSD 15.6 Inch FHD Display Platinum Gray Laptop<br> Product Id: 33.01.033.1351,https://www.ryans.com/storage/products/small/msi-modern-15-f13mg-intel-core-i5-1334u-8gb-ram-11747657998.webp,,MSI Modern 15 F13MG Intel Core i5 1334U 8GB R ...33.01.033.1351,https://www.ryans.com/msi-modern-15-f13mg-intel-core-i5-1334u-15.6-inch-laptop
MSI Modern 15 F13MG Intel Core i5 1334U 8GB RAM 512GB SSD 15.6 Inch FHD Display Urban Silver Laptop<br> Product Id: 33.01.033.1352,https://www.ryans.com/storage/products/small/msi-modern-15-f13mg-intel-core-i5-1334u-8gb-ram-11747658227.webp,,MSI Modern 15 F13MG Intel Core i5 1334U 8GB R ...33.01.033.1352,https://www.ryans.com/msi-modern-15-f13mg-intel-core-i5-1334u-laptop
"Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13420H 8GB RAM, 512GB SSD 15.6 Inch FHD Display Arctic Grey Laptop<br> Product Id: 33.01.200.1147",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-11702554881.webp,,Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13 ...33.01.200.1147,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-13420h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-arctic-grey-laptop
Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13420H 8GB RAM 512GB SSD 15.6 Inch FHD Display Abyss Blue Laptop<br> Product Id: 33.01.200.1148,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-11702556339.webp,,Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13 ...33.01.200.1148,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-13420h-8gb-ram-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop
"Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13420H 8GB RAM, 512GB SSD 15.6 Inch FHD Display Abyss Blue Laptop<br> Product Id: 33.01.200.1175",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-71709633246.webp,,Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13 ...33.01.200.1175,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-13420h-512gb-ssd-15.6-inch-fhd-display-abyss-blue-laptop
"Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13420H 8GB RAM, 512GB SSD 15.6 Inch FHD Antiglare Display Arctic Grey Laptop<br> Product Id: 33.01.200.1176",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-21709634028.webp,,Lenovo IdeaPad Slim 3 15IRH8 Intel Core i5 13 ...33.01.200.1176,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh8-intel-core-i5-13420h-512gb-ssd-15.6-inch-fhd-antiglare-display-arctic-grey-laptop
"MSI Modern 15 F13MG 13th Gen Intel Core i5 1335U 8GB RAM, 512GB SSD AI Optimized Platinum Gray Laptop (Laptop Bag is given Separately)<br> Product Id: 33.01.033.1337",https://www.ryans.com/storage/products/small/msi-modern-15-f13mg-13th-gen-intel-core-i5-1335u-11734611831.webp,,MSI Modern 15 F13MG 13th Gen Intel Core i5 13 ...33.01.033.1337,https://www.ryans.com/msi-modern-15-f13mg-13th-gen-intel-core-i5-1335u-laptop
"MSI Modern 15 F13MG 13th Gen Intel Core i5 1335U 8GB RAM, 512GB SSD AI Optimized Urban Silver Laptop (Laptop Bag is given Separately)<br> Product Id: 33.01.033.1338",https://www.ryans.com/storage/products/small/msi-modern-15-f13mg-13th-gen-intel-core-i5-1335u-11734770510.webp,,MSI Modern 15 F13MG 13th Gen Intel Core i5 13 ...33.01.033.1338,https://www.ryans.com/msi-modern-15-f13mg-13th-gen-intel-core-i5-1335u-8gb-ram-laptop
"Acer TravelMate P214-54 12th Gen Intel Core i5 1235U 8GB RAM, 1TB SSD 14 Inch FHD Display Black Laptop<br> Product Id: 33.01.002.1058",https://www.ryans.com/storage/products/small/acer-travelmate-p214-54-12th-gen-intel-core-i5-11727355246.webp,,Acer TravelMate P214-54 12th Gen Intel Core i ...33.01.002.1058,https://www.ryans.com/acer-travelmate-p214-54-12th-gen-intel-core-i5-1235u-black-laptop
HP 15-fc0170AU AMD Ryzen 7 7730U 8GB RAM 512GB SSD 15.6 Inch FHD Display Natural Silver Laptop<br> Product Id: 33.01.020.1632,https://www.ryans.com/storage/products/small/hp-15-fc0170au-amd-ryzen-7-7730u-8gb-ram-512gb-11745659671.webp,,HP 15-fc0170AU AMD Ryzen 7 7730U 8GB RAM 512G ...33.01.020.1632,https://www.ryans.com/hp-15-fc0170au-amd-ryzen-7-7730u-laptop
"HP 15-fd0268TU 13th Gen Intel Core i5 1334U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Natural Silver Laptop<br> Product Id: 33.01.020.1590",https://www.ryans.com/storage/products/small/hp-15-fd0268tu-13th-gen-intel-core-i5-1334u-8gb-11727353619.webp,,HP 15-fd0268TU 13th Gen Intel Core i5 1334U 8 ...33.01.020.1590,https://www.ryans.com/hp-15-fd0268tu-13th-gen-intel-core-i5-1334u-natural-silver-laptop
HP 15-fd1112TU Series 1 Intel Core 5 120U 8GB RAM 512GB SSD 15.6 Inch FHD Display Moonlight Blue Laptop<br> Product Id: 33.01.020.1599,https://www.ryans.com/storage/products/small/hp-15-fd1112tu-series-1-intel-core-5-120u-8gb-ram-11731232563.webp,,HP 15-fd1112TU Series 1 Intel Core 5 120U 8GB ...33.01.020.1599,https://www.ryans.com/hp-15-fd1112tu-series-1-intel-core-5-120u-8gb-ram-15.6-inch-fhd-display-moonlight-blue-laptop
"HP 15-fd0333TU Series 1 Intel Core 5 120U 8GB RAM, 512GB SSD 15.6 Inch FHD Display Silver Laptop<br> Product Id: 33.01.020.1643",https://www.ryans.com/storage/products/small/hp-15-fd0333tu-series-1-intel-core-5-120u-8gb-11756715279.webp,,HP 15-fd0333TU Series 1 Intel Core 5 120U 8GB ...33.01.020.1643,https://www.ryans.com/hp-15-fd0333tu-series-1-intel-core-5-120u-laptop
HP 14-ep0200TU Intel Core i5 1335U 8GB RAM 512GB SSD 14 Inch FHD Display Silver Laptop<br> Product Id: 33.01.020.1578,https://www.ryans.com/storage/products/small/hp-14-ep0200tu-intel-core-i5-1335u-8gb-ram-512gb-11720939634.webp,,HP 14-ep0200TU Intel Core i5 1335U 8GB RAM 51 ...33.01.020.1578,https://www.ryans.com/hp-14-ep0200tu-intel-core-i5-1335u-14-inch-silver-laptop
Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 1165G7 8GB RAM 512GB SSD 15.6 Inch FHD Antiglare Display Arctic Grey Laptop (8GB RAM)<br> Product Id: 33.01.200.1086,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-51715685555.webp,,Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 11 ...33.01.200.1086,https://www.ryans.com/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-1165g7-15.6-inch-fhd-antiglare-display-arctic-grey-laptop
Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 1165G7 8GB RAM 512GB SSD 15.6 Inch FHD Antiglare Display Arctic Grey Laptop #82H803EUIN-2Y<br> Product Id: 33.01.200.1087,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-11691067369.webp,,Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 11 ...33.01.200.1087,https://www.ryans.com/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-1165g7-15.6-inch-fhd-antiglare-display-arctic-grey-laptop-82h803euin
Lenovo V14 Gen 4 AMD Ryzen 7 7730U 16GB RAM 512GB SSD 14 Inch FHD Display Black Laptop<br> Product Id: 33.01.200.1345,https://www.ryans.com/storage/products/small/lenovo-v14-gen-4-amd-ryzen-7-7730u-16gb-ram-512gb-11748148963.webp,,Lenovo V14 Gen 4 AMD Ryzen 7 7730U 16GB RAM 5 ...33.01.200.1345,https://www.ryans.com/lenovo-v14-gen-4-amd-ryzen-7-7730u-laptop
Asus VivoBook 15 X1504VA Intel Core 5 120U 16GB RAM 512GB SSD 15.6 Inch FHD Display Quiet Blue Laptop<br> Product Id: 33.01.006.2012,https://www.ryans.com/storage/products/small/asus-vivobook-15-x1504va-intel-core-5-120u-16gb-11752581142.webp,,Asus VivoBook 15 X1504VA Intel Core 5 120U 16 ...33.01.006.2012,https://www.ryans.com/asus-vivobook-15-x1504va-laptop
"Acer TravelLite TL14-52M-i5 13th Gen Intel Core i5 1335U 8GB RAM, 512GB SSD 14 Inch FHD Display Silver Laptop<br> Product Id: 33.01.002.1072",https://www.ryans.com/storage/products/small/acer-travellite-tl14-52m-i5-13th-gen-intel-core-11730721689.webp,,Acer TravelLite TL14-52M-i5 13th Gen Intel Co ...33.01.002.1072,https://www.ryans.com/acer-travellite-tl14-52m-i5-13th-gen-intel-core-i5-1335u-laptop
Asus VivoBook 15 X1504VA Series 1 Intel Core 5 120U 16GB RAM 512GB SSD 15.6 Inch FHD Display Cool Silver Laptop<br> Product Id: 33.01.006.2028,https://www.ryans.com/storage/products/small/asus-vivobook-15-x1504va-series-1-intel-core-5-11754914674.webp,,Asus VivoBook 15 X1504VA Series 1 Intel Core ...33.01.006.2028,https://www.ryans.com/asus-vivobook-15-x1504va-series-1-intel-core-5-120u-laptop
Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 1165G7 8GB RAM 512GB SSD 15.6 Inch FHD Antiglare LED Display Abyss Blue Laptop<br> Product Id: 33.01.200.1055,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-11678356107.webp,,Lenovo IdeaPad Slim 3 15ITL6 Intel Core i7 11 ...33.01.200.1055,https://www.ryans.com/lenovo-ideapad-slim-3i-15itl6-intel-core-i7-1165g7-15.6-inch-fhd-antiglare-led-display-abyss-blue-laptop
"MSI Modern 14 C7M AMD Ryzen 7 7730U 16GB RAM, 512GB SSD 14 Inch FHD Display Classic Black Laptop<br> Product Id: 33.01.033.1354",https://www.ryans.com/storage/products/small/msi-modern-14-c7m-amd-ryzen-7-7730u-16gb-ram-11750077442.webp,,"MSI Modern 14 C7M AMD Ryzen 7 7730U 16GB RAM, ...33.01.033.1354",https://www.ryans.com/msi-modern-14-c7m-amd-ryzen-7-7730u-laptop
MSI Modern 15 B7M AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6 Inch FHD Display Classic Black Laptop<br> Product Id: 33.01.033.1367,https://www.ryans.com/storage/products/small/msi-modern-15-b7m-amd-ryzen-7-7730u-16gb-ram-61758442348.webp,,MSI Modern 15 B7M AMD Ryzen 7 7730U 16GB RAM ...33.01.033.1367,https://www.ryans.com/msi-modern-15-b7m-amd-ryzen-7-7730u-laptop
Lenovo IdeaPad Slim 3 14IRH10R Intel Core 5 210H 16GB RAM  512GB SSD 14 Inch FHD+ WUXGA Display Luna Grey Laptop<br> Product Id: 33.01.200.1387,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-14irh10r-intel-core-5-210h-11752750049.webp,,Lenovo IdeaPad Slim 3 14IRH10R Intel Core 5 2 ...33.01.200.1387,https://www.ryans.com/lenovo-ideapad-slim-3-14irh10r-laptop
"Lenovo IdeaPad Slim 3 15ITL6 11th Gen Intel Core i7 1165G7 16GB RAM, 512GB SSD 15.6 Inch FHD Display Abyss Blue Laptop<br> Product Id: 33.01.200.1298",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15itl6-11th-gen-intel-core-11731325503.webp,,Lenovo IdeaPad Slim 3 15ITL6 11th Gen Intel C ...33.01.200.1298,https://www.ryans.com/lenovo-ideapad-slim-3i-15itl6-11th-gen-intel-core-i7-1165g7-laptop
Asus ExpertBook B1 B1403CVA Intel Core i5 1334U 8GB RAM 512GB SSD 14 Inch FHD Display Gentle Grey Laptop<br> Product Id: 33.01.006.2038,https://www.ryans.com/storage/products/small/asus-expertbook-b1-b1403cva-intel-core-i5-1334u-11757595701.webp,,Asus ExpertBook B1 B1403CVA Intel Core i5 133 ...33.01.006.2038,https://www.ryans.com/asus-expertbook-b1-b1403cva-intel-core-i5-1334u-laptop
MSI Modern 15 F1MG Series 1 Intel Core 5 120U 8GB RAM 512GB SSD AI Optimized Urban Silver Laptop<br> Product Id: 33.01.033.1334,https://www.ryans.com/storage/products/small/msi-modern-15-f1mg-series-1-intel-core-5-120u-8gb-11734610608.webp,,MSI Modern 15 F1MG Series 1 Intel Core 5 120U ...33.01.033.1334,https://www.ryans.com/msi-modern-15-f1mg-intel-core-5-120u-laptop
"Asus VivoBook S15 S513EA Intel Core i5 1135G7 16GB RAM, 512GB SSD Hearty Gold Laptop<br> Product Id: 33.01.006.1779",https://www.ryans.com/storage/products/small/asus-vivobook-s15-s513ea-intel-core-i5-1135g7-11710216781.webp,,Asus VivoBook S15 S513EA Intel Core i5 1135G7 ...33.01.006.1779,https://www.ryans.com/asus-vivobook-s15-s513ea-intel-core-i5-1135g7-laptop
MSI Modern 15 F1MG Series 1 Intel Core 5 120U 8GB RAM 512GB SSD AI Optimized Platinum Gray Laptop<br> Product Id: 33.01.033.1333,https://www.ryans.com/storage/products/small/msi-modern-15-f1mg-series-1-intel-core-5-120u-8gb-11734610982.webp,,MSI Modern 15 F1MG Series 1 Intel Core 5 120U ...33.01.033.1333,https://www.ryans.com/msi-modern-15-f1mg-intel-core-5-platinum-gray-laptop
Lenovo IdeaPad Slim 3 14IRH10 Intel Core i5 13420H 16GB RAM 1TB SSD 14 Inch FHD+ WUXGA Display Luna Grey Laptop<br> Product Id: 33.01.200.1384,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-14irh10-intel-core-i5-11752749550.webp,,Lenovo IdeaPad Slim 3 14IRH10 Intel Core i5 1 ...33.01.200.1384,https://www.ryans.com/lenovo-ideapad-slim-3-14irh10-intel-core-i5-laptop
"Lenovo IdeaPad Slim 3 14IRH10 13th Gen Intel Core i5 13420H 24GB RAM, 1TB SSD 14 Inch FHD+ WUXGA Display, Luna Grey Laptop<br> Product Id: 33.01.200.1382",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3-14irh10-13th-gen-intel-core-11752749270.webp,,Lenovo IdeaPad Slim 3 14IRH10 13th Gen Intel ...33.01.200.1382,https://www.ryans.com/lenovo-ideapad-slim-3-14irh10-13th-gen-intel-core-i5-13420h-1tb-ssd-laptop
Asus VivoBook 15 X1504ZA Intel Core i7 1255U 16GB RAM 512GB SSD 15.6 Inch FHD Display Quiet Blue Laptop<br> Product Id: 33.01.006.1864,https://www.ryans.com/storage/products/small/asus-vivobook-15-x1504za-intel-core-i7-1255u-16gb-11722246428.webp,,Asus VivoBook 15 X1504ZA Intel Core i7 1255U ...33.01.006.1864,https://www.ryans.com/asus-vivobook-15-x1504za-intel-core-i7-1255u-quiet-blue-laptop
"Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 8GB RAM, 512GB SSD Indie Black Laptop<br> Product Id: 33.01.006.1915",https://www.ryans.com/storage/products/small/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-8gb-11737030001.webp,,Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 8G ...33.01.006.1915,https://www.ryans.com/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-laptop
"Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 16GB RAM, 512GB SSD 15.6 Inch FHD OLED Display Indie Black Laptop<br> Product Id: 33.01.006.2047",https://www.ryans.com/storage/products/small/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-16gb-11759220458.webp,,Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 16 ...33.01.006.2047,https://www.ryans.com/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-16gb-ram-laptop
Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 16GB RAM 512GB SSD 15.6 Inch FHD Display Free Dos Indie Black Laptop<br> Product Id: 33.01.006.1960,https://www.ryans.com/storage/products/small/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-16gb-11745238269.webp,,Asus VivoBook 15 M1505YA AMD Ryzen 7 7730U 16 ...33.01.006.1960,https://www.ryans.com/asus-vivobook-15-m1505ya-amd-ryzen-7-7730u-free-dos-laptop
"Dell Latitude 14 3440 12th Gen Intel Core i5 1235U 8GB RAM, 512GB SSD Black Laptop<br> Product Id: 33.01.013.1721",https://www.ryans.com/storage/products/small/dell-latitude-14-3440-12th-gen-intel-core-i5-11740644867.webp,,Dell Latitude 14 3440 12th Gen Intel Core i5 ...33.01.013.1721,https://www.ryans.com/dell-latitude-14-3440-12th-gen-intel-core-i5-1235u-8gb-ram-laptop
Lenovo IdeaPad Slim 3 15IRH10R Series 2 Intel Core 5 210H 24GB RAM 512GB SSD 15.3 Inch FHD+ WUXGA Display Luna Grey Laptop<br> Product Id: 33.01.200.1373,https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-15irh10r-series-2-intel-11750751680.webp,,Lenovo IdeaPad Slim 3 15IRH10R Series 2 Intel ...33.01.200.1373,https://www.ryans.com/lenovo-ideapad-slim-3i-15irh10r-series-2-laptop
Dell Inspiron 14 5440 Intel Core 5 120U 16GB RAM 512GB SSD 14 Inch FHD+ WVA Display Ice Blue Laptop<br> Product Id: 33.01.013.1731,https://www.ryans.com/storage/products/small/dell-inspiron-14-5440-intel-core-5-120u-16gb-ram-11755002688.webp,,Dell Inspiron 14 5440 Intel Core 5 120U 16GB ...33.01.013.1731,https://www.ryans.com/dell-inspiron-14-5440-laptop
"Lenovo IdeaPad Flex 5 14ABR8 AMD Ryzen 7 5825U 16GB RAM, 512GB SSD 14 Inch FHD+ WUXGA Display Arctic Grey Laptop<br> Product Id: 33.01.200.1446",https://www.ryans.com/storage/products/small/lenovo-ideapad-flex-5-14abr8-amd-ryzen-7-5825u-11758719179.webp,,Lenovo IdeaPad Flex 5 14ABR8 AMD Ryzen 7 5825 ...33.01.200.1446,https://www.ryans.com/lenovo-ideapad-flex-5-14abr8-amd-ryzen-7-5825u-laptop
"Lenovo IdeaPad Slim 3 14IRH10 13th Gen Intel Core i7 13620H 16GB RAM, 512GB SSD 14 Inch FHD+ WUXGA Display Luna Grey Laptop<br> Product Id: 33.01.200.1361",https://www.ryans.com/storage/products/small/lenovo-ideapad-slim-3i-14irh10-13th-gen-intel-11748949941.webp,,Lenovo IdeaPad Slim 3 14IRH10 13th Gen Intel ...33.01.200.1361,https://www.ryans.com/lenovo-ideapad-slim-3i-14irh10-13th-gen-intel-core-i7-13620h-laptop
MSI Modern 14 F13MG Intel Core i7 1355U 8GB RAM 512GB SSD 14 Inch FHD Display Urban Silver Laptop<br> Product Id: 33.01.033.1343,https://www.ryans.com/storage/products/small/msi-modern-14-f13mg-intel-core-i7-1355u-8gb-ram-11741771312.webp,,MSI Modern 14 F13MG Intel Core i7 1355U 8GB R ...33.01.033.1343,https://www.ryans.com/msi-modern-14-f13mg-intel-core-i7-1355u-8gb-ram-laptop
"Asus ExpertBook B1 B1403CVA Intel Core i7 13620H 8GB RAM, 512GB SSD 14 Inch FHD Display Gentle Grey Laptop<br> Product Id: 33.01.006.2039",https://www.ryans.com/storage/products/small/asus-expertbook-b1-b1403cva-intel-core-i7-13620h-11757595812.webp,,Asus ExpertBook B1 B1403CVA Intel Core i7 136 ...33.01.006.2039,https://www.ryans.com/asus-expertbook-b1-b1403cva-intel-core-i7-13620h-laptop
Asus ExpertBook B1 B1503CVA Intel Core i7 13620H 8GB RAM 512GB SSD 15.6 Inch FHD Display Misty Grey Laptop<br> Product Id: 33.01.006.2040,https://www.ryans.com/storage/products/small/asus-expertbook-b1-b1503cva-intel-core-i7-13620h-11758443320.webp,,Asus ExpertBook B1 B1503CVA Intel Core i7 136 ...33.01.006.2040,https://www.ryans.com/asus-expertbook-b1-b1503cva-intel-core-i7-13620h-laptop
Asus ExpertBook B1 B1403CVA Intel Core i5 1335U 8GB RAM 1TB SSD 14 Inch FHD Display Gentle Grey Laptop<br> Product Id: 33.01.006.1944,https://www.ryans.com/storage/products/small/asus-expertbook-b1-b1403cva-intel-core-i5-1335u-11741493288.webp,,Asus ExpertBook B1 B1403CVA Intel Core i5 133 ...33.01.006.1944,https://www.ryans.com/asus-expertbook-b1-b1403cva-intel-core-i5-1335u-laptop
"Dell Inspiron 16 5625 AMD Ryzen 7 5825U 8GB RAM, 512GB SSD 16 Inch FHD+ Display Platinum Silver Laptop<br> Product Id: 33.01.013.1684",https://www.ryans.com/storage/products/small/dell-inspiron-16-5625-amd-ryzen-7-5825u-8gb-ram-11707908189.webp,,Dell Inspiron 16 5625 AMD Ryzen 7 5825U 8GB R ...33.01.013.1684,https://www.ryans.com/dell-inspiron-16-5625-amd-ryzen-7-5825u-8gb-ram-512gb-ssd-16-inch-fhd-plus-display-platinum-silver-laptop
"Dell Inspiron 14 5440 13th Gen Intel Core i5 1334U 16GB RAM, 512GB SSD 14 Inch FHD Display Ice Blue Laptop<br> Product Id: 33.01.013.1729",https://www.ryans.com/storage/products/small/dell-inspiron-14-5440-13th-gen-intel-core-i5-11751008762.webp,,Dell Inspiron 14 5440 13th Gen Intel Core i5 ...33.01.013.1729,https://www.ryans.com/dell-inspiron-14-5440-13th-gen-intel-core-i5-ice-blue-laptop
MSI Thin 15 B13UC Intel Core i5 13420H 8GB RAM 512GB SSD 15.6 Inch FHD IPS Display Cosmos Grey Gaming Laptop with MSI Essential Backpack<br> Product Id: 33.02.033.1323,https://www.ryans.com/storage/products/small/msi-thin-15-b13uc-intel-core-i5-13420h-8gb-ram-61735124442.webp,,MSI Thin 15 B13UC Intel Core i5 13420H 8GB RA ...33.02.033.1323,https://www.ryans.com/msi-thin-15-b13uc-intel-core-i5-13420h-15.6-inch-display-cosmos-grey-gaming-laptop
"HP ProBook 440 G11 Series 1 Intel Core Ultra 5 125U 8GB RAM, 512GB SSD 14 Inch FHD Display Silver Laptop<br> Product Id: 33.01.020.1635",https://www.ryans.com/storage/products/small/hp-probook-440-g11-series-1-intel-core-ultra-5-11747809993.webp,,HP ProBook 440 G11 Series 1 Intel Core Ultra ...33.01.020.1635,https://www.ryans.com/hp-probook-440-g11-series-1-intel-core-ultra-5-125u-laptop
Tecno Megabook T1 15 Intel Core i9 13900HK 32GB RAM 1TB SSD 15.6 Inch FHD Display Space Grey Laptop<br> Product Id: 33.01.162.06,https://www.ryans.com/storage/products/small/tecno-megabook-t1-15-intel-core-i9-13900hk-32gb-11757423479.webp,,Tecno Megabook T1 15 Intel Core i9 13900HK 32 ...33.01.162.06,https://www.ryans.com/tecno-megabook-t1-15-laptop
